env,method,run,seed,sample,iteration,component,episode_sum_mean,episode_abs_sum_mean,signed_contribution_share,magnitude_share,active_rate
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,3.0,,10,proximity_reward,298.30533419549465,298.30533419549465,0.8701658866522951,0.8701658866522951,1.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,3.0,,10,upright_penalty,-0.13874404555412098,0.13874404555412098,-0.00040472067233704705,0.00040472067233704705,0.03900268307047968
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,1,landing_vel_penalty,-2.7479145011636175,2.7479145011636175,-0.5668721957012671,0.5668721957012671,1.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,1,progress,1.1191534921526909,1.160311708971858,0.2308721749365527,0.23936277707484713,1.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,1,stable_bonus,0.47125268131494524,0.47125268131494524,0.09721555822569834,0.09721555822569834,0.018922852983988356
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,1,upright_penalty,-0.46802381198385773,0.46802381198385773,-0.09654946899818745,0.09654946899818745,1.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,2,hspeed_penalty,-5.5762900816022745,5.5762900816022745,-0.279983754580233,0.279983754580233,1.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,2,landing_vel_penalty,-2.7609652205465847,2.7609652205465847,-0.13862718714445985,0.13862718714445985,1.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,2,progress,5.605462812259793,5.801000628992915,0.2814485081244932,0.29126639982133795,1.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,2,upright_penalty,-0.6490041025144819,0.6490041025144819,-0.03258628993486058,0.03258628993486058,1.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,2,x_center_penalty,-5.12921722754254,5.12921722754254,-0.2575363685191086,0.2575363685191086,1.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,3,contact_reward,566.4164136886596,566.4164136886596,0.9826385071171241,0.9826385071171241,0.07305983259274569
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,3,progress,4.902541403709904,10.007581082742565,0.008505095985211632,0.017361492882875848,1.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,4,ang_penalty,2.388865676522255,2.388865676522255,0.001135890037257046,0.001135890037257046,0.09259458876792066
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,4,contact_reward,2085.0,2085.0,0.9914038913769277,0.9914038913769277,0.22474938018756063
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,4,progress,12.121821740269661,15.6894237421453,0.005763847119367283,0.007460218585815065,0.9803815888757141
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,4,vel_penalty,0.0,0.0,0.0,0.0,0.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,5,ang_penalty,1.0252556115388871,1.0252556115388871,0.009643607230650188,0.009643607230650188,0.182882223847842
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,5,contact_reward,6.1583293914794925,6.1583293914794925,0.05792556429830831,0.05792556429830831,0.012435991221653255
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,5,fuel_penalty,0.85,0.85,0.007995143897577928,0.007995143897577928,0.02487198244330651
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,5,progress,27.801015313714743,28.794228575378657,0.26149778580225524,0.27084000103517963,1.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,5,vel_penalty,69.48672070503235,69.48672070503235,0.6535956835382839,0.6535956835382839,0.8302852962692027
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,6,contact_reward,20.919242906570435,20.919242906570435,0.9268205930246276,0.9268205930246276,0.017250126839167934
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,6,progress,1.3384837789961979,1.6517304447031336,0.059301110243022544,0.0731794069753724,0.7280568239472349
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,7,angle_penalty,-0.06336707251139159,0.06336707251139159,-5.4825875253370314e-05,5.4825875253370314e-05,0.008210997760636975
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,7,contact_reward,1131.888208079338,1131.888208079338,0.9793218975953577,0.9793218975953577,0.06635149705565231
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,7,fuel_penalty,-10.439999999999856,10.439999999999856,-0.009032800711162412,0.009032800711162412,0.8658870365762628
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,7,progress,9.127867876610253,13.124001585633959,0.007897529832111377,0.01135502785977133,0.9937795471510326
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,7,speed_penalty,-0.2721278554539822,0.2721278554539822,-0.00023544795845515965,0.00023544795845515965,0.02106660031516961
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,8,angle_penalty,-0.026602166891098022,0.026602166891098022,-0.02700215488013859,0.02700215488013859,0.0018707654970168874
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,8,contact_reward,0.0,0.0,0.0,0.0,0.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,8,progress,0.7542623549699783,0.9585846453905106,0.7656033815791454,0.9729978451198613,0.9999494387703509
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,8,speed_penalty,0.0,0.0,0.0,0.0,0.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,9,contact_reward,13.683081674575806,13.683081674575806,0.42841856489996016,0.42841856489996016,0.005116959064327485
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,9,distance_penalty,-6.660296922549605,6.660296922549605,-0.20853451855572455,0.20853451855572455,1.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,9,fuel_penalty,-0.04,0.04,-0.001252403735032859,0.001252403735032859,0.0029239766081871343
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,9,progress,11.167853290960192,11.555203891173004,0.34966652934743875,0.36179451280928243,1.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,10,angle_penalty,-14.313431054353714,14.313431054353714,-0.7899824665168833,0.7899824665168833,0.0361
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,10,contact_reward,0.0,0.0,0.0,0.0,0.0
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,10,progress,0.002245693321506437,0.002245693321506437,0.00012394361229165472,0.00012394361229165472,0.71285
env_001,w/o HEP,runs/env_001/ablation_unconstrained_v4,4.0,,10,speed_penalty,-3.8029925405979155,3.8029925405979155,-0.20989358987082507,0.20989358987082507,0.0153
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,0.0,1,energy_penalty,-0.13,0.13,-0.001850629446223584,0.001850629446223584,0.09495982468955443
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,0.0,1,goal_proximity,-66.58586377184838,66.58586377184838,-0.947890463064729,0.947890463064729,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,0.0,1,orientation_penalty,-0.09211496989560354,0.09211496989560354,-0.0013113128902061762,0.0013113128902061762,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,0.0,1,safe_landing,3.4383908193151003,3.4383908193151003,0.048947594598841224,0.048947594598841224,0.016070124178232285
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,1.0,2,angle_penalty,-0.027651213801718068,0.027651213801718068,-0.03191442628317671,0.03191442628317671,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,1.0,2,angular_vel_penalty,-0.05158564178646379,0.05158564178646379,-0.05953901965642343,0.05953901965642343,0.9988118811881188
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,1.0,2,gated_progress,0.7244665581202205,0.7871805305922509,0.8361634584850647,0.9085465540603999,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,2.0,3,distance_progress,1.3873022016021423,1.4251359497080558,0.011198512892163356,0.01150391262081198,0.9808863487304413
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,2.0,3,orientation_penalty,-0.4109505629815524,0.4109505629815524,-0.003317255009237345,0.003317255009237345,0.9991567506792842
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,2.0,3,soft_landing_bonus,115.21389855146408,115.21389855146408,0.9300239895784356,0.9300239895784356,0.4345544832755551
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,2.0,3,velocity_damping,-6.832731771665371,6.832731771665371,-0.05515484279151501,0.05515484279151501,0.998688278834442
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,3.0,4,angle_penalty,-2.530166261711372,2.530166261711372,-0.016259368911459487,0.016259368911459487,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,3.0,4,contact,147.92000220417975,147.92000220417975,0.9505643647286997,0.9505643647286997,0.7396
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,3.0,4,progress,1.3324162758886815,1.4601215148228222,0.008562381097696576,0.009383041235007796,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,3.0,4,speed_penalty,-3.702530879026102,3.702530879026102,-0.02379322512483299,0.02379322512483299,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,4.0,5,contact_encouragement,7.0,7.0,0.0005795307287274489,0.0005795307287274489,0.011226944667201283
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,4.0,5,goal_proximity,-1890.3787579387426,1890.3787579387426,-0.1565046541655899,0.1565046541655899,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,4.0,5,orientation_stability,-6750.584478696238,6750.584478696238,-0.5588815917535767,0.5588815917535767,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,4.0,5,soft_landing_velocity,-3430.775047650328,3430.775047650328,-0.2840342233521061,0.2840342233521061,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,5.0,6,orientation_penalty,-0.23618297983584852,0.23618297983584852,-0.21218912797560271,0.21218912797560271,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,5.0,6,progress,0.14769716262817384,0.8768946886062622,0.13269259353203466,0.7878108720243974,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,5.0,6,soft_land_penalty,0.0,0.0,0.0,0.0,0.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,6.0,7,contact_reward,10.2,10.2,0.02492539161270478,0.02492539161270478,0.005498059508408797
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,6.0,7,proximity_reward,-346.9441332306713,346.9441332306713,-0.8478155282847947,0.8478155282847947,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,6.0,7,stability_penalty,-14.771480202268595,14.771480202268595,-0.03609656164126082,0.03609656164126082,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,6.0,7,velocity_penalty,-37.30564007791495,37.30564007791495,-0.09116251846123968,0.09116251846123968,1.0
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,7.0,8,angle_hinge_penalty,-0.16198007876009796,0.16198007876009796,-0.016707449152182408,0.016707449152182408,0.01026438569206843
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,7.0,8,approach_reward,6.973723805590998,7.147307165211532,0.7193053415898039,0.7372096121440881,0.9977190254017626
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,7.0,8,health_gate_modulation,-0.37567387745120473,0.37567387745120473,-0.03874891439344928,0.03874891439344928,0.910108864696734
env_001,Budget-Matched Independent,runs/env_001/budget_matched_independent_v1,,7.0,8,speed_penalty,-2.010120233287698,2.010120233287698,-0.20733402431028022,0.20733402431028022,0.9981337480559875
env_002,DERES,runs/env_002/paper_bipedal_main_v1,0.0,,1,forward_reward,504.87761175480375,504.89241053096305,0.888355335679692,0.8883813748057229,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,0.0,,1,stability_penalty,-63.43604034563965,63.43604034563965,-0.11161862519427711,0.11161862519427711,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,0.0,,2,energy_penalty,-42.227721497738926,42.227721497738926,-0.0685529585047478,0.0685529585047478,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,0.0,,2,forward_reward,504.5166046651255,504.6162963104609,0.8190379361675126,0.8191997767069391,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,0.0,,2,stability_penalty,-69.14283992623838,69.14283992623838,-0.11224726478831301,0.11224726478831301,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,0.0,,3,energy_penalty,-78.55854957485336,78.55854957485336,-0.09734566700954933,0.09734566700954933,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,0.0,,3,forward_reward,655.2764940760604,655.4123143233643,0.8119845355690196,0.8121528369523667,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,0.0,,3,stability_penalty,-73.03526167640075,73.03526167640075,-0.09050149603808388,0.09050149603808388,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,0.0,,4,energy_penalty,-43.49753658810458,43.49753658810458,-0.08183902938429037,0.08183902938429037,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,0.0,,4,forward_reward,453.9519494287867,454.0787315444881,0.854094043995084,0.854332579923924,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,0.0,,4,stability_penalty,-33.9248617727219,33.9248617727219,-0.06382839069178557,0.06382839069178557,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,1.0,,1,forward_reward,489.2388622061752,489.3861527579121,0.9467291113864942,0.9470141342330699,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,1.0,,1,stability_penalty,-27.381374850571415,27.381374850571415,-0.052985865766930026,0.052985865766930026,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,1.0,,2,energy_penalty,-54.566253239088205,54.566253239088205,-0.08305566354161156,0.08305566354161156,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,1.0,,2,forward_reward,504.640006496571,504.7421909323428,0.7681159709751081,0.7682715065967215,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,1.0,,2,stability_penalty,-97.67569047159748,97.67569047159748,-0.14867282986166697,0.14867282986166697,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,1.0,,3,energy_penalty,-57.68605485165964,57.68605485165964,-0.09177878844558059,0.09177878844558059,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,1.0,,3,forward_reward,504.3686478253952,504.5099616864263,0.8024529246520089,0.802677755679011,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,1.0,,3,gait_reward,22.476000000000095,22.476000000000095,0.035759423216017175,0.035759423216017175,0.6886662377056715
env_002,DERES,runs/env_002/paper_bipedal_main_v1,1.0,,3,stability_penalty,-43.8616112060204,43.8616112060204,-0.06978403265939127,0.06978403265939127,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,1.0,,4,energy_penalty,-72.42854165790797,72.42854165790797,-0.11738870277169582,0.11738870277169582,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,1.0,,4,forward_reward,494.6820161510317,494.73835118469435,0.8017568603649555,0.8018481654826741,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,1.0,,4,gait_reward,18.745499999999968,18.745499999999968,0.03038180636302459,0.03038180636302459,0.5763767180149433
env_002,DERES,runs/env_002/paper_bipedal_main_v1,1.0,,4,stability_penalty,-31.08515417664611,31.08515417664611,-0.05038132538260536,0.05038132538260536,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,2.0,,1,forward_reward,504.16582082462384,504.1887601047517,0.8865136198523427,0.8865539557565689,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,2.0,,1,stability_penalty,-64.51747241607242,64.51747241607242,-0.1134460442434311,0.1134460442434311,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,2.0,,2,energy_penalty,-74.38836816978018,74.38836816978018,-0.12237889566901576,0.12237889566901576,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,2.0,,2,forward_reward,504.19064470223805,504.299420775326,0.8294615922274682,0.8296405435343356,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,2.0,,2,stability_penalty,-29.165123627090235,29.165123627090235,-0.04798056079664867,0.04798056079664867,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,2.0,,3,energy_penalty,-88.90632893833795,88.90632893833795,-0.12781551206571667,0.12781551206571667,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,2.0,,3,forward_reward,537.0550138512344,537.1383580417585,0.7720930829397413,0.7722129020855405,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,2.0,,3,stability_penalty,-69.53856032267636,69.53856032267636,-0.09997158584874268,0.09997158584874268,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,3.0,,1,angle_penalty,-3.2872436179774347,3.2872436179774347,-0.006468848536598308,0.006468848536598308,0.9999512860483243
env_002,DERES,runs/env_002/paper_bipedal_main_v1,3.0,,1,forward_reward,503.950705845833,504.046657255858,0.991706476575135,0.991895295905388,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,3.0,,1,vert_penalty,-0.8312848434446583,0.8312848434446583,-0.0016358555580136636,0.0016358555580136636,0.9999512860483243
env_002,DERES,runs/env_002/paper_bipedal_main_v1,3.0,,2,angle_penalty,-7.190175653206135,7.190175653206135,-0.012461658430745015,0.012461658430745015,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,3.0,,2,energy_penalty,-64.11300761607664,64.11300761607664,-0.11111750816866944,0.11111750816866944,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,3.0,,2,forward_reward,504.3843403483821,504.46173772728434,0.8741741051118075,0.8743082464382276,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,3.0,,2,vert_penalty,-1.2189285580602607,1.2189285580602607,-0.0021125869623580436,0.0021125869623580436,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,3.0,,3,angle_penalty,-23.509941418612065,23.509941418612065,-0.03845881552861078,0.03845881552861078,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,3.0,,3,energy_penalty,-75.85637833099861,75.85637833099861,-0.1240899077098854,0.1240899077098854,0.9999652331119842
env_002,DERES,runs/env_002/paper_bipedal_main_v1,3.0,,3,forward_reward,504.3566875914461,504.5679611218744,0.825053557698134,0.8253991702025697,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,3.0,,3,vert_penalty,-7.367473888025043,7.367473888025043,-0.012052106558934144,0.012052106558934144,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,4.0,,1,forward_reward,319.95935011932744,321.14174914468896,0.9404025380601038,0.943877764035013,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,4.0,,1,stability_penalty,-19.094838029300483,19.094838029300483,-0.05612223596498694,0.05612223596498694,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,4.0,,2,forward_reward,504.2288131551497,504.27143508784064,0.9786815409678593,0.9787642678919793,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,4.0,,2,stability_penalty,-10.940911368082693,10.940911368082693,-0.021235732108020617,0.021235732108020617,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,4.0,,3,energy_penalty,-67.63028534388722,67.63028534388722,-0.1153970909163021,0.1153970909163021,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,4.0,,3,forward_reward,504.32279920354284,504.36880593611477,0.8605225250038869,0.8606010259753728,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,4.0,,3,stability_penalty,-14.066682188583139,14.066682188583139,-0.024001883108325135,0.024001883108325135,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,4.0,,4,energy_penalty,-48.43648231626296,48.43648231626296,-0.08200013990136552,0.08200013990136552,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,4.0,,4,forward_reward,501.63339859411565,501.6339670052662,0.8492360901713096,0.8492370524582395,1.0
env_002,DERES,runs/env_002/paper_bipedal_main_v1,4.0,,4,stability_penalty,-40.61735163253192,40.61735163253192,-0.0687628076403948,0.0687628076403948,1.0
env_002,Chat + Env Card,runs/env_002/test_chat_with_env_card,0.0,,1,balance_penalty,-2.772799510057654,2.772799510057654,-0.005604738294629855,0.005604738294629855,1.0
env_002,Chat + Env Card,runs/env_002/test_chat_with_env_card,0.0,,1,forward_progress_reward,491.725565233313,491.9513721277857,0.9939388318250084,0.9943952617053701,1.0
env_002,No Expert Profile,runs/env_002/ablation_no_expert_profile_v1,0.0,,1,action_penalty,-1.4906799162742284,1.4906799162742284,-0.003332195989994893,0.003332195989994893,1.0
env_002,No Expert Profile,runs/env_002/ablation_no_expert_profile_v1,0.0,,1,angular_vel_penalty,-0.012714262499875964,0.012714262499875964,-2.8420866247208044e-05,2.8420866247208044e-05,0.999145568197149
env_002,No Expert Profile,runs/env_002/ablation_no_expert_profile_v1,0.0,,1,forward_progress,442.90138370767994,442.90138370767994,0.9900409864262391,0.9900409864262391,0.9942438278544767
env_002,No Expert Profile,runs/env_002/ablation_no_expert_profile_v1,0.0,,1,posture_penalty,-2.951836415369457,2.951836415369457,-0.006598396717518757,0.006598396717518757,0.9999550299051131
env_002,No Expert Profile,runs/env_002/ablation_no_expert_profile_v1,1.0,,1,forward_velocity,473.9633264843941,474.0651878163867,0.9664761824193812,0.9666838916360637,1.0
env_002,No Expert Profile,runs/env_002/ablation_no_expert_profile_v1,1.0,,1,upright_penalty,-16.338336973971874,16.338336973971874,-0.03331610836393623,0.03331610836393623,1.0
env_002,No Expert Profile,runs/env_002/ablation_no_expert_profile_v1,2.0,,1,forward_reward,499.49697388719505,499.49697388719505,0.9655213431490026,0.9655213431490026,0.9955415289049193
env_002,No Expert Profile,runs/env_002/ablation_no_expert_profile_v1,2.0,,1,stability_penalty,-17.836979868927017,17.836979868927017,-0.034478656850997255,0.034478656850997255,1.0
env_002,No Expert Profile,runs/env_002/ablation_no_expert_profile_v1,3.0,,1,double_flight_penalty,-32.71999999999995,32.71999999999995,-0.07899925634252071,0.07899925634252071,0.1417125037896834
env_002,No Expert Profile,runs/env_002/ablation_no_expert_profile_v1,3.0,,1,forward_velocity_reward,347.57920051244,347.7491633416278,0.8391961601653636,0.8396065188790466,1.0
env_002,No Expert Profile,runs/env_002/ablation_no_expert_profile_v1,3.0,,1,upright_penalty,-33.71195069486824,33.71195069486824,-0.08139422477843275,0.08139422477843275,1.0
